"gbifID","occurrenceID","year","country","latitude","longitude"
1264874775,3206,2013,"Brazil",-10.18,-43.95
1264874774,3220,2013,"Brazil",-10.09,-62.31
1264874773,3219,2013,"Brazil",-10.1,-37.15
1264874772,3208,2013,"Brazil",-10.17,-49.21
1264874771,3184,2013,"Brazil",-10.31,-44.56
1264874770,3236,2013,"Brazil",-9.98,-63.02
1264874769,3191,2013,"Brazil",-10.28,-40.75
1264874768,3222,2013,"Brazil",-10.08,-37.01
1264874767,3196,2013,"Brazil",-10.25,-63.36
1264874766,3221,2013,"Brazil",-10.09,-63.94
1264874765,3200,2013,"Brazil",-10.23,-36.5
1264874764,3199,2013,"Brazil",-10.24,-36.78
1264874763,3182,2013,"Brazil",-10.32,-38.17
1264874762,3188,2013,"Brazil",-10.29,-50.8
1264874761,3227,2013,"Brazil",-10.04,-46.65
1264874760,3202,2013,"Brazil",-10.19,-53.89
1264874759,3181,2013,"Brazil",-10.32,-39.46
1264874758,3212,2013,"Brazil",-10.14,-41.68
1264874757,3192,2013,"Brazil",-10.28,-37.97
1264874756,3180,2013,"Brazil",-10.33,-37.2
1264874755,3216,2013,"Brazil",-10.11,-36.86
1264874754,3186,2013,"Brazil",-10.29,-36.34
1264874753,3215,2013,"Brazil",-10.11,-36.75
1264874752,3183,2013,"Brazil",-10.31,-61
1264874751,3198,2013,"Brazil",-10.24,-37.23
1264874750,3204,2013,"Brazil",-10.19,-36.89
1264874749,3210,2013,"Brazil",-10.15,-36.62
1264874748,3161,2013,"Brazil",-10.42,-48.85
1264874747,3190,2013,"Brazil",-10.29,-36.64
1264874746,3217,2013,"Brazil",-10.1,-36.24
1264874745,3195,2013,"Brazil",-10.25,-39.91
1264874744,3201,2013,"Brazil",-10.22,-48.85
1264874743,3197,2013,"Brazil",-10.24,-67.36
1264874742,3176,2013,"Brazil",-10.35,-47.49
1264874741,3169,2013,"Brazil",-10.38,-38.46
1264874740,3171,2013,"Brazil",-10.38,-36.68
1264874739,3166,2013,"Brazil",-10.4,-58.59
1264874738,3178,2013,"Brazil",-10.33,-36.87
1264874737,3170,2013,"Brazil",-10.38,-36.96
1264874736,3157,2013,"Brazil",-10.45,-67.83
1264874735,3155,2013,"Brazil",-10.46,-37.24
1264874734,3187,2013,"Brazil",-10.29,-47.72
1264874733,3179,2013,"Brazil",-10.33,-62.97
1264874732,3205,2013,"Brazil",-10.19,-37.55
1264874731,3158,2013,"Brazil",-10.45,-40.1
1264874730,3189,2013,"Brazil",-10.29,-55.36
1264874729,3193,2013,"Brazil",-10.27,-36.9
1264874728,3175,2013,"Brazil",-10.35,-37.51
1264874727,3185,2013,"Brazil",-10.3,-37.32
1264874726,3159,2013,"Brazil",-10.45,-61.81
1264874725,3156,2013,"Brazil",-10.46,-36.54
1264874724,3194,2013,"Brazil",-10.27,-37.05
1264874723,3177,2013,"Brazil",-10.33,-36.96
1264874722,3167,2013,"Brazil",-10.39,-38.29
1264874721,3173,2013,"Brazil",-10.36,-62.09
1264874720,3149,2013,"Brazil",-10.5,-37.43
1264874719,3172,2013,"Brazil",-10.37,-37.38
1264874718,3163,2013,"Brazil",-10.41,-51.69
1264874717,3153,2013,"Brazil",-10.47,-36.49
1264874716,3154,2013,"Brazil",-10.47,-38.92
1264874715,3135,2013,"Brazil",-10.59,-38.21
1264874714,3160,2013,"Brazil",-10.44,-36.8
1264874713,3145,2013,"Brazil",-10.52,-38.48
1264874712,3148,2013,"Brazil",-10.51,-62.01
1264874711,3174,2013,"Brazil",-10.35,-37.72
1264874710,3132,2013,"Brazil",-10.6,-40.25
1264874709,3144,2013,"Brazil",-10.53,-48.94
1264874708,3150,2013,"Brazil",-10.5,-63.83
1264874707,3147,2013,"Brazil",-10.51,-37.6
1264874706,3165,2013,"Brazil",-10.4,-36.4
1264874705,3139,2013,"Brazil",-10.57,-41.19
1264874704,3131,2013,"Brazil",-10.61,-68.58
1264874703,3136,2013,"Brazil",-10.58,-37.76
1264874702,3164,2013,"Brazil",-10.4,-64.55
1264874701,3162,2013,"Brazil",-10.41,-44.19
1264874700,3168,2013,"Brazil",-10.39,-45.14
1264874699,3143,2013,"Brazil",-10.54,-36.9
1264874698,3146,2013,"Brazil",-10.51,-36.62
1264874697,3133,2013,"Brazil",-10.6,-37.93
1264874696,3130,2013,"Brazil",-10.62,-38.64
1264874695,3138,2013,"Brazil",-10.57,-43.73
1264874694,3137,2013,"Brazil",-10.58,-38.03
1264874693,3123,2013,"Brazil",-10.66,-37.58
1264874692,3151,2013,"Brazil",-10.49,-54.99
1264874691,3124,2013,"Brazil",-10.66,-48.88
1264874690,3134,2013,"Brazil",-10.6,-37.32
1264874689,3115,2013,"Brazil",-10.69,-39.84
1264874688,3112,2013,"Brazil",-10.7,-46.41
1264874687,3121,2013,"Brazil",-10.67,-36.96
1264874686,3107,2013,"Brazil",-10.73,-37.22
1264874685,3118,2013,"Brazil",-10.68,-37.15
1264874684,3125,2013,"Brazil",-10.66,-36.8
1264874683,3109,2013,"Brazil",-10.72,-37.11
1264874682,3111,2013,"Brazil",-10.7,-69.23
1264874681,3142,2013,"Brazil",-10.55,-48.48
1264874680,3108,2013,"Brazil",-10.72,-40.34
1264874679,3140,2013,"Brazil",-10.56,-55.43
1264874678,3128,2013,"Brazil",-10.63,-37.24
1264874677,3113,2013,"Brazil",-10.7,-37.43
1264874676,3129,2013,"Brazil",-10.63,-37.68
1264874675,3116,2013,"Brazil",-10.68,-37.02
1264874674,3141,2013,"Brazil",-10.56,-37.14
1264874673,3152,2013,"Brazil",-10.48,-37.04
1264874672,3127,2013,"Brazil",-10.64,-49.36
1264874671,3126,2013,"Brazil",-10.65,-62.63
1264874670,3114,2013,"Brazil",-10.69,-36.97
1264874669,3101,2013,"Brazil",-10.75,-38.29
1264874668,3110,2013,"Brazil",-10.72,-70.01
1264874667,3099,2013,"Brazil",-10.76,-45.14
1264874666,3105,2013,"Brazil",-10.74,-48.02
1264874665,3096,2013,"Brazil",-10.77,-37.57
1264874664,3122,2013,"Brazil",-10.66,-44.85
1264874663,3094,2013,"Brazil",-10.79,-36.98
1264874662,3082,2013,"Brazil",-10.88,-68.61
1264874661,3098,2013,"Brazil",-10.76,-38.51
1264874660,3092,2013,"Brazil",-10.8,-37.19
1264874659,3085,2013,"Brazil",-10.85,-36.97
1264874658,3087,2013,"Brazil",-10.83,-48.9
1264874657,3083,2013,"Brazil",-10.87,-37.17
1264874656,3081,2013,"Brazil",-10.88,-37.67
1264874655,3117,2013,"Brazil",-10.68,-52.64
1264874654,3120,2013,"Brazil",-10.67,-56.09
1264874653,3104,2013,"Brazil",-10.74,-37.82
1264874652,3088,2013,"Brazil",-10.83,-40.63
1264874651,3079,2013,"Brazil",-10.89,-62.53
1264874650,3103,2013,"Brazil",-10.74,-42.22
1264874649,3119,2013,"Brazil",-10.67,-37.28
1264874648,3106,2013,"Brazil",-10.74,-40.15
1264874647,3097,2013,"Brazil",-10.76,-51.61
1264874646,3102,2013,"Brazil",-10.75,-47.28
1264874645,3093,2013,"Brazil",-10.79,-37.33
1264874644,3075,2013,"Brazil",-10.93,-62.31
1264874643,3080,2013,"Brazil",-10.89,-39.46
1264874642,3095,2013,"Brazil",-10.78,-37.5
1264874641,3074,2013,"Brazil",-10.95,-41.87
1264874640,3086,2013,"Brazil",-10.83,-41.16
1264874639,3070,2013,"Brazil",-10.96,-49.31
1264874638,3062,2013,"Brazil",-11.04,-41.68
1264874637,3100,2013,"Brazil",-10.76,-39.49
1264874636,3067,2013,"Brazil",-10.99,-44.56
1264874635,3090,2013,"Brazil",-10.82,-38.11
1264874634,3072,2013,"Brazil",-10.96,-38.4
1264874633,3063,2013,"Brazil",-11.02,-37.79
1264874632,3064,2013,"Brazil",-11.01,-37.1
1264874631,3057,2013,"Brazil",-11.05,-39.73
1264874630,3059,2013,"Brazil",-11.05,-62.87
1264874629,3091,2013,"Brazil",-10.81,-39.12
1264874628,3073,2013,"Brazil",-10.95,-58.66
1264874627,3058,2013,"Brazil",-11.05,-50.09
1264874626,3089,2013,"Brazil",-10.82,-63.1
1264874625,3078,2013,"Brazil",-10.91,-40.38
1264874624,3056,2013,"Brazil",-11.06,-37.33
1264874623,3071,2013,"Brazil",-10.96,-42.8
1264874622,3084,2013,"Brazil",-10.86,-45.78
1264874621,3077,2013,"Brazil",-10.91,-54.95
1264874620,3068,2013,"Brazil",-10.98,-51.04
1264874619,3047,2013,"Brazil",-11.11,-47.79
1264874618,3052,2013,"Brazil",-11.08,-37.99
1264874617,3069,2013,"Brazil",-10.97,-37.21
1264874616,3038,2013,"Brazil",-11.16,-38.21
1264874615,3061,2013,"Brazil",-11.04,-44.16
1264874614,3048,2013,"Brazil",-11.11,-38.51
1264874613,3076,2013,"Brazil",-10.92,-54
1264874612,3043,2013,"Brazil",-11.13,-55.62
1264874611,3065,2013,"Brazil",-11,-38.82
1264874610,3041,2013,"Brazil",-11.14,-42.08
1264874609,3050,2013,"Brazil",-11.09,-40.67
1264874608,3039,2013,"Brazil",-11.16,-61.59
1264874607,3037,2013,"Brazil",-11.19,-61.91
1264874606,3034,2013,"Brazil",-11.21,-37.65
1264874605,3042,2013,"Brazil",-11.14,-40.23
1264874604,3055,2013,"Brazil",-11.06,-37.47
1264874603,3066,2013,"Brazil",-10.99,-40.13
1264874602,3029,2013,"Brazil",-11.25,-37.41
1264874601,3054,2013,"Brazil",-11.07,-56.78
1264874600,3051,2013,"Brazil",-11.08,-43.32
1264874599,3025,2013,"Brazil",-11.3,-39.97
1264874598,3053,2013,"Brazil",-11.07,-48.63
1264874597,3060,2013,"Brazil",-11.04,-40.18
1264874596,3046,2013,"Brazil",-11.11,-62.42
1264874595,3044,2013,"Brazil",-11.12,-41.02
1264874594,3023,2013,"Brazil",-11.31,-46.74
1264874593,3027,2013,"Brazil",-11.27,-37.8
1264874592,3036,2013,"Brazil",-11.2,-47.56
1264874591,3049,2013,"Brazil",-11.1,-37.62
1264874590,3045,2013,"Brazil",-11.12,-48.39
1264874589,3013,2013,"Brazil",-11.38,-49.39
1264874588,3022,2013,"Brazil",-11.31,-41.86
1264874587,3021,2013,"Brazil",-11.32,-38.58
1264874586,3030,2013,"Brazil",-11.24,-39.05
1264874585,3040,2013,"Brazil",-11.16,-49.08
1264874584,3033,2013,"Brazil",-11.22,-41.56
1264874583,3017,2013,"Brazil",-11.37,-37.87
1264874582,3007,2013,"Brazil",-11.4,-41.18
1264874581,3031,2013,"Brazil",-11.23,-57.57
1264874580,3011,2013,"Brazil",-11.4,-57.3
1264874579,3032,2013,"Brazil",-11.23,-51.81
1264874578,3012,2013,"Brazil",-11.39,-42.6
1264874577,3008,2013,"Brazil",-11.4,-39.45
1264874576,3028,2013,"Brazil",-11.26,-37.59
1264874575,3015,2013,"Brazil",-11.37,-37.53
1264874574,3035,2013,"Brazil",-11.2,-39.55
1264874573,3018,2013,"Brazil",-11.36,-48.94
1264874572,3024,2013,"Brazil",-11.3,-61.4
1264874571,3004,2013,"Brazil",-11.42,-38.36
1264874570,3020,2013,"Brazil",-11.32,-64.47
1264874569,3010,2013,"Brazil",-11.4,-37.67
1264874568,2995,2013,"Brazil",-11.48,-37.73
1264874567,3000,2013,"Brazil",-11.45,-40.28
1264874566,3019,2013,"Brazil",-11.33,-62.64
1264874565,2996,2013,"Brazil",-11.48,-55.07
1264874564,3001,2013,"Brazil",-11.44,-61.85
1264874563,3026,2013,"Brazil",-11.29,-41.98
1264874562,2991,2013,"Brazil",-11.49,-59.39
1264874561,2997,2013,"Brazil",-11.48,-51.99
1264874560,3014,2013,"Brazil",-11.37,-40.1
1264874559,3016,2013,"Brazil",-11.37,-60.82
1264874558,2987,2013,"Brazil",-11.51,-47.89
1264874557,2980,2013,"Brazil",-11.55,-47.07
1264874556,2989,2013,"Brazil",-11.49,-39.76
1264874555,2998,2013,"Brazil",-11.47,-47.13
1264874554,2994,2013,"Brazil",-11.49,-39.31
1264874553,3003,2013,"Brazil",-11.42,-40.63
1264874552,2986,2013,"Brazil",-11.52,-41.8
1264874551,2992,2013,"Brazil",-11.49,-39.39
1264874550,3009,2013,"Brazil",-11.4,-41.54
1264874549,2977,2013,"Brazil",-11.57,-38.77
1264874548,2978,2013,"Brazil",-11.56,-41.9
1264874547,3005,2013,"Brazil",-11.41,-48.11
1264874546,3002,2013,"Brazil",-11.43,-39.94
1264874545,2999,2013,"Brazil",-11.47,-37.51
1264874544,2990,2013,"Brazil",-11.49,-38.14
1264874543,2968,2013,"Brazil",-11.68,-37.99
1264874542,2993,2013,"Brazil",-11.49,-39.58
1264874541,2971,2013,"Brazil",-11.66,-48.87
1264874540,3006,2013,"Brazil",-11.41,-42.12
1264874539,2975,2013,"Brazil",-11.61,-37.59
1264874538,2976,2013,"Brazil",-11.6,-40.08
1264874537,2957,2013,"Brazil",-11.74,-55.45
1264874536,2979,2013,"Brazil",-11.55,-38.6
1264874535,2985,2013,"Brazil",-11.52,-39.09
1264874534,2988,2013,"Brazil",-11.49,-38.96
1264874533,2965,2013,"Brazil",-11.69,-40.59
1264874532,2959,2013,"Brazil",-11.74,-44.25
1264874531,2962,2013,"Brazil",-11.73,-47.75
1264874530,2969,2013,"Brazil",-11.68,-39
1264874529,2981,2013,"Brazil",-11.54,-37.92
1264874528,2972,2013,"Brazil",-11.63,-62.22
1264874527,2958,2013,"Brazil",-11.74,-61.79
1264874526,2949,2013,"Brazil",-11.8,-43.9
1264874525,2960,2013,"Brazil",-11.73,-38.18
1264874524,2983,2013,"Brazil",-11.53,-42.13
1264874523,2974,2013,"Brazil",-11.62,-39.65
1264874522,2984,2013,"Brazil",-11.52,-40.31
1264874521,2967,2013,"Brazil",-11.68,-39.82
1264874520,2973,2013,"Brazil",-11.62,-62.72
1264874519,2938,2013,"Brazil",-11.88,-39.89
1264874518,2944,2013,"Brazil",-11.83,-38.73
1264874517,2963,2013,"Brazil",-11.72,-41.51
1264874516,2951,2013,"Brazil",-11.79,-51.76
1264874515,2970,2013,"Brazil",-11.68,-45.37
1264874514,2923,2013,"Brazil",-11.96,-44.64
1264874513,2961,2013,"Brazil",-11.73,-40.14
1264874512,2936,2013,"Brazil",-11.89,-63.26
1264874511,2939,2013,"Brazil",-11.87,-40.59
1264874510,2950,2013,"Brazil",-11.79,-43.02
1264874509,2982,2013,"Brazil",-11.53,-54.26
1264874508,2953,2013,"Brazil",-11.78,-41.72
1264874507,2964,2013,"Brazil",-11.71,-39.15
1264874506,2937,2013,"Brazil",-11.88,-39.18
1264874505,2945,2013,"Brazil",-11.82,-54.24
1264874504,2955,2013,"Brazil",-11.77,-48.12
1264874503,2948,2013,"Brazil",-11.8,-46.77
1264874502,2929,2013,"Brazil",-11.94,-56.05
1264874501,2924,2013,"Brazil",-11.96,-40.15
1264874500,2942,2013,"Brazil",-11.85,-41.85
1264874499,2954,2013,"Brazil",-11.77,-56.71
1264874498,2932,2013,"Brazil",-11.92,-61.46
1264874497,2966,2013,"Brazil",-11.69,-62.06
1264874496,2952,2013,"Brazil",-11.78,-38.91
1264874495,2947,2013,"Brazil",-11.81,-46.34
1264874494,2919,2013,"Brazil",-11.98,-41.74
1264874493,2930,2013,"Brazil",-11.93,-38.99
1264874492,2940,2013,"Brazil",-11.86,-37.69
1264874491,2946,2013,"Brazil",-11.82,-39.44
1264874490,2921,2013,"Brazil",-11.97,-41.33
1264874489,2901,2013,"Brazil",-12.12,-49.55
1264874488,2925,2013,"Brazil",-11.95,-37.92
1264874487,2914,2013,"Brazil",-12.02,-41.06
1264874486,2935,2013,"Brazil",-11.89,-40.78
1264874485,2941,2013,"Brazil",-11.86,-60.94
1264874484,2956,2013,"Brazil",-11.75,-38.41
1264874483,2910,2013,"Brazil",-12.07,-46.58
1264874482,2926,2013,"Brazil",-11.95,-49.2
1264874481,2912,2013,"Brazil",-12.06,-38.75
1264874480,2928,2013,"Brazil",-11.94,-39.09
1264874479,2920,2013,"Brazil",-11.97,-43.16
1264874478,2933,2013,"Brazil",-11.91,-61.31
1264874477,2916,2013,"Brazil",-12.02,-42.15
1264874476,2905,2013,"Brazil",-12.1,-57.91
1264874475,2904,2013,"Brazil",-12.1,-40.25
1264874474,2927,2013,"Brazil",-11.95,-54.85
1264874473,2943,2013,"Brazil",-11.84,-42.51
1264874472,2922,2013,"Brazil",-11.96,-38.86
1264874471,2906,2013,"Brazil",-12.09,-48.81
1264874470,2918,2013,"Brazil",-12.02,-41.52
1264874469,2915,2013,"Brazil",-12.02,-45.49
1264874468,2895,2013,"Brazil",-12.14,-38.21
1264874467,2891,2013,"Brazil",-12.18,-44.25
1264874466,2900,2013,"Brazil",-12.12,-60.29
1264874465,2931,2013,"Brazil",-11.93,-48.56
1264874464,2902,2013,"Brazil",-12.1,-38.44
1264874463,2876,2013,"Brazil",-12.3,-39.33
1264874462,2892,2013,"Brazil",-12.18,-39.24
1264874461,2913,2013,"Brazil",-12.04,-37.93
1264874460,2911,2013,"Brazil",-12.06,-38.52
1264874459,2934,2013,"Brazil",-11.89,-39.6
1264874458,2884,2013,"Brazil",-12.22,-38.78
1264874457,2903,2013,"Brazil",-12.1,-38.02
1264874456,2907,2013,"Brazil",-12.09,-64.07
1264874455,2898,2013,"Brazil",-12.13,-39.37
1264874454,2888,2013,"Brazil",-12.2,-42.75
1264874453,2897,2013,"Brazil",-12.14,-61.71
1264874452,2890,2013,"Brazil",-12.2,-43.56
1264874451,2880,2013,"Brazil",-12.26,-38.61
1264874450,2908,2013,"Brazil",-12.07,-42.47
1264874449,2899,2013,"Brazil",-12.13,-38.65
1264874448,2879,2013,"Brazil",-12.26,-41.6
1264874447,2917,2013,"Brazil",-12.02,-38.65
1264874446,2885,2013,"Brazil",-12.21,-39.78
1264874445,2894,2013,"Brazil",-12.15,-47.31
1264874444,2893,2013,"Brazil",-12.15,-46.99
1264874443,2871,2013,"Brazil",-12.33,-38.41
1264874442,2870,2013,"Brazil",-12.35,-46.55
1264874441,2875,2013,"Brazil",-12.31,-38.03
1264874440,2896,2013,"Brazil",-12.14,-56.77
1264874439,2877,2013,"Brazil",-12.28,-44.7
1264874438,2887,2013,"Brazil",-12.2,-39.05
1264874437,2909,2013,"Brazil",-12.07,-51.37
1264874436,2860,2013,"Brazil",-12.44,-38.73
1264874435,2864,2013,"Brazil",-12.39,-38.6
1264874434,2852,2013,"Brazil",-12.5,-44.13
1264874433,2886,2013,"Brazil",-12.2,-51.65
1264874432,2878,2013,"Brazil",-12.27,-40.61
1264874431,2873,2013,"Brazil",-12.31,-61.41
1264874430,2881,2013,"Brazil",-12.24,-41.17
1264874429,2883,2013,"Brazil",-12.23,-52.82
1264874428,2854,2013,"Brazil",-12.49,-38.14
1264874427,2872,2013,"Brazil",-12.33,-38.74
1264874426,2866,2013,"Brazil",-12.38,-39.15
1264874425,2889,2013,"Brazil",-12.2,-46.03
1264874424,2863,2013,"Brazil",-12.41,-38.95
1264874423,2874,2013,"Brazil",-12.31,-50.96
1264874422,2869,2013,"Brazil",-12.35,-38.26
1264874421,2853,2013,"Brazil",-12.49,-43.71
1264874420,2867,2013,"Brazil",-12.38,-40.95
1264874419,2859,2013,"Brazil",-12.45,-41.91
1264874418,2845,2013,"Brazil",-12.55,-42.33
1264874417,2844,2013,"Brazil",-12.57,-56.52
1264874416,2849,2013,"Brazil",-12.52,-40.25
1264874415,2851,2013,"Brazil",-12.51,-38.98
1264874414,2868,2013,"Brazil",-12.38,-63.17
1264874413,2861,2013,"Brazil",-12.42,-41.32
1264874412,2837,2013,"Brazil",-12.62,-39
1264874411,2835,2013,"Brazil",-12.64,-38.63
1264874410,2882,2013,"Brazil",-12.24,-49.28
1264874409,2862,2013,"Brazil",-12.41,-49.12
1264874408,2827,2013,"Brazil",-12.69,-55.6
1264874407,2855,2013,"Brazil",-12.49,-55.33
1264874406,2850,2013,"Brazil",-12.52,-38.49
1264874405,2857,2013,"Brazil",-12.46,-39.62
1264874404,2858,2013,"Brazil",-12.46,-39.26
1264874403,2841,2013,"Brazil",-12.58,-60.9
1264874402,2840,2013,"Brazil",-12.59,-39.08
1264874401,2828,2013,"Brazil",-12.69,-38.49
1264874400,2847,2013,"Brazil",-12.54,-48.38
1264874399,2829,2013,"Brazil",-12.69,-39.13
1264874398,2843,2013,"Brazil",-12.57,-61.97
1264874397,2848,2013,"Brazil",-12.53,-41.57
1264874396,2865,2013,"Brazil",-12.39,-49.87
1264874395,2830,2013,"Brazil",-12.67,-38.9
1264874394,2846,2013,"Brazil",-12.55,-38.76
1264874393,2824,2013,"Brazil",-12.72,-39.37
1264874392,2818,2013,"Brazil",-12.76,-57.24
1264874391,2820,2013,"Brazil",-12.75,-47.76
1264874390,2826,2013,"Brazil",-12.72,-39.75
1264874389,2842,2013,"Brazil",-12.58,-39.19
1264874388,2836,2013,"Brazil",-12.63,-46.43
1264874387,2838,2013,"Brazil",-12.61,-40.86
1264874386,2856,2013,"Brazil",-12.47,-62.14
1264874385,2808,2013,"Brazil",-12.85,-39.09
1264874384,2797,2013,"Brazil",-12.88,-61.08
1264874383,2825,2013,"Brazil",-12.72,-39.56
1264874382,2814,2013,"Brazil",-12.82,-47.08
1264874381,2832,2013,"Brazil",-12.67,-44.47
1264874380,2831,2013,"Brazil",-12.67,-49.04
1264874379,2834,2013,"Brazil",-12.66,-39
1264874378,2811,2013,"Brazil",-12.83,-46.51
1264874377,2817,2013,"Brazil",-12.77,-38.4
1264874376,2823,2013,"Brazil",-12.73,-42.72
1264874375,2819,2013,"Brazil",-12.75,-43.09
1264874374,2804,2013,"Brazil",-12.87,-42.14
1264874373,2839,2013,"Brazil",-12.61,-38.14
1264874372,2822,2013,"Brazil",-12.73,-39.21
1264874371,2821,2013,"Brazil",-12.74,-40.69
1264874370,2803,2013,"Brazil",-12.87,-42.35
1264874369,2809,2013,"Brazil",-12.85,-41.14
1264874368,2789,2013,"Brazil",-12.95,-39.38
1264874367,2816,2013,"Brazil",-12.8,-40.14
1264874366,2791,2013,"Brazil",-12.94,-39.79
1264874365,2785,2013,"Brazil",-12.99,-50.21
1264874364,2813,2013,"Brazil",-12.82,-46.37
1264874363,2833,2013,"Brazil",-12.67,-38.2
1264874362,2796,2013,"Brazil",-12.88,-38.76
1264874361,2795,2013,"Brazil",-12.89,-46.58
1264874360,2775,2013,"Brazil",-13.05,-40.03
1264874359,2801,2013,"Brazil",-12.88,-41.7
1264874358,2806,2013,"Brazil",-12.86,-48.66
1264874357,2805,2013,"Brazil",-12.86,-38.33
1264874356,2794,2013,"Brazil",-12.91,-43.49
1264874355,2810,2013,"Brazil",-12.84,-49.77
1264874354,2815,2013,"Brazil",-12.81,-43.86
1264874353,2774,2013,"Brazil",-13.05,-41.42
1264874352,2802,2013,"Brazil",-12.87,-53.45
1264874351,2793,2013,"Brazil",-12.91,-39.17
1264874350,2800,2013,"Brazil",-12.88,-45.44
1264874349,2812,2013,"Brazil",-12.83,-38.94
1264874348,2792,2013,"Brazil",-12.93,-39.57
1264874347,2798,2013,"Brazil",-12.88,-41.3
1264874346,2790,2013,"Brazil",-12.95,-38.99
1264874345,2770,2013,"Brazil",-13.09,-39.08
1264874344,2776,2013,"Brazil",-13.05,-41.87
1264874343,2783,2013,"Brazil",-13.01,-39.22
1264874342,2778,2013,"Brazil",-13.04,-48.35
1264874341,2807,2013,"Brazil",-12.86,-39.23
1264874340,2762,2013,"Brazil",-13.18,-40.31
1264874339,2773,2013,"Brazil",-13.08,-39.84
1264874338,2760,2013,"Brazil",-13.19,-39.34
1264874337,2784,2013,"Brazil",-13,-39.09
1264874336,2751,2013,"Brazil",-13.28,-43.31
1264874335,2788,2013,"Brazil",-12.96,-58.56
1264874334,2779,2013,"Brazil",-13.04,-39.39
1264874333,2777,2013,"Brazil",-13.05,-56.27
1264874332,2772,2013,"Brazil",-13.09,-43.95
1264874331,2799,2013,"Brazil",-12.88,-51.53
1264874330,2782,2013,"Brazil",-13.01,-61.74
1264874329,2781,2013,"Brazil",-13.02,-39.65
1264874328,2758,2013,"Brazil",-13.2,-59.78
1264874327,2766,2013,"Brazil",-13.14,-60.54
1264874326,2769,2013,"Brazil",-13.1,-40.99
1264874325,2786,2013,"Brazil",-12.97,-54.62
1264874324,2787,2013,"Brazil",-12.97,-46.2
1264874323,2767,2013,"Brazil",-13.11,-48.74
1264874322,2752,2013,"Brazil",-13.28,-49.27
1264874321,2746,2013,"Brazil",-13.32,-42.54
1264874320,2771,2013,"Brazil",-13.09,-38.88
1264874319,2763,2013,"Brazil",-13.18,-61.31
1264874318,2768,2013,"Brazil",-13.1,-44.22
1264874317,2753,2013,"Brazil",-13.26,-42.68
1264874316,2780,2013,"Brazil",-13.03,-38.68
1264874315,2761,2013,"Brazil",-13.19,-44.36
1264874314,2738,2013,"Brazil",-13.43,-39.79
1264874313,2735,2013,"Brazil",-13.45,-46.45
1264874312,2733,2013,"Brazil",-13.48,-43.71
1264874311,2744,2013,"Brazil",-13.33,-39.59
1264874310,2749,2013,"Brazil",-13.3,-41.75
1264874309,2756,2013,"Brazil",-13.23,-40.03
1264874308,2754,2013,"Brazil",-13.24,-49.68
1264874307,2745,2013,"Brazil",-13.33,-39.51
1264874306,2757,2013,"Brazil",-13.22,-46.55
1264874305,2759,2013,"Brazil",-13.19,-52.08
1264874304,2764,2013,"Brazil",-13.16,-40.65
1264874303,2748,2013,"Brazil",-13.3,-39.69
1264874302,2741,2013,"Brazil",-13.38,-39.2
1264874301,2729,2013,"Brazil",-13.5,-48.4
1264874300,2750,2013,"Brazil",-13.3,-39.87
1264874299,2765,2013,"Brazil",-13.14,-42.14
1264874298,2742,2013,"Brazil",-13.38,-41.36
1264874297,2743,2013,"Brazil",-13.34,-54.16
1264874296,2732,2013,"Brazil",-13.49,-40.34
1264874295,2737,2013,"Brazil",-13.44,-56.86
1264874294,2747,2013,"Brazil",-13.31,-46.92
1264874293,2725,2013,"Brazil",-13.51,-60.65
1264874292,2720,2013,"Brazil",-13.54,-40.95
1264874291,2755,2013,"Brazil",-13.23,-42.3
1264874290,2739,2013,"Brazil",-13.43,-48.75
1264874289,2723,2013,"Brazil",-13.52,-38.99
1264874288,2721,2013,"Brazil",-13.54,-40.53
1264874287,2709,2013,"Brazil",-13.65,-39.09
1264874286,2730,2013,"Brazil",-13.49,-45.31
1264874285,2731,2013,"Brazil",-13.49,-42.24
1264874284,2722,2013,"Brazil",-13.53,-39.93
1264874283,2728,2013,"Brazil",-13.5,-44.04
1264874282,2740,2013,"Brazil",-13.43,-42.06
1264874281,2736,2013,"Brazil",-13.44,-39.89
1264874280,2734,2013,"Brazil",-13.46,-39.44
1264874279,2726,2013,"Brazil",-13.5,-40.15
1264874278,2706,2013,"Brazil",-13.68,-40.96
1264874277,2713,2013,"Brazil",-13.58,-40.33
1264874276,2724,2013,"Brazil",-13.52,-56.08
1264874275,2716,2013,"Brazil",-13.57,-39.52
1264874274,2718,2013,"Brazil",-13.55,-42.54
1264874273,2717,2013,"Brazil",-13.56,-48.98
1264874272,2707,2013,"Brazil",-13.66,-43.11
1264874271,2708,2013,"Brazil",-13.66,-57.88
1264874270,2710,2013,"Brazil",-13.65,-39.6
1264874269,2699,2013,"Brazil",-13.78,-39.65
1264874268,2719,2013,"Brazil",-13.54,-49.91
1264874267,2696,2013,"Brazil",-13.8,-42.05
1264874266,2727,2013,"Brazil",-13.5,-41.59
1264874265,2714,2013,"Brazil",-13.58,-39.22
1264874264,2702,2013,"Brazil",-13.74,-44.44
1264874263,2695,2013,"Brazil",-13.8,-39.47
1264874262,2705,2013,"Brazil",-13.69,-47.24
1264874261,2684,2013,"Brazil",-13.86,-42.96
1264874260,2697,2013,"Brazil",-13.78,-55.32
1264874259,2700,2013,"Brazil",-13.77,-46.99
1264874258,2703,2013,"Brazil",-13.71,-49.33
